11/04/2020,23:19,soukaina,SU.PA,FR0010821017,96.070000,111,A
12/04/2020,00:17,soukaina,SU.PA,FR0010821017,121.339996,100,A
12/04/2020,00:22,soukaina,AI.PA,FR0000120073,130.250000,120,A
12/04/2020,00:24,soukaina,AI.PA,FR0000120073,116.120003,1234,A
16/04/2020,01:48,SOUKAINA,RNO.PA,FR0000131906,200.250000,150,V
16/04/2020,01:49,SOUKAINA,CA.PA,FR0000120172,145.199997,150,V
20/04/2020,03:10,SOUKAINA,SU.PA,FR0010821017,96.080002,1200,A
20/04/2020,03:11,SOUKAINA,SU.PA,FR0010821017,96.000000,1200,A
20/04/2020,03:12,SOUKAINA,SU.PA,FR0010821017,96.080002,1200,A
20/04/2020,03:13,SOUKAINA,SU.PA,FR0010821017,96.080002,102,A
20/04/2020,03:14,SOUKAINA,SU.PA,FR0010821017,96.080002,1200,A
20/04/2020,03:30,SOUKAINA,SU.PA,FR0010821017,97.000000,1200,A
20/04/2020,03:32,SOUKAINA,SU.PA,FR0010821017,97.000000,5,V
20/04/2020,03:34,SOUKAINA,DG.PA,FR0000125486,143.000000,1323,V
